Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms,Artist_id,Artist_popularity,Artist_follower,Artist_img,mode_1.0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,time_signature_3,time_signature_4,time_signature_5
global,52.0,4w8niZpiMy6qz1mntFA5uM,353713290,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,-0.39179257631773046,1.089523671496111,1.025534412320809,-0.1695207088344923,-0.8099621795050308,0.832224528055295,0.8605105908208617,0.5867412528270622,-0.8548828080811702,212500,540vIaP2JwjQb9dm3aArA4,88,6393532,https://i.scdn.co/image/4c684a7c0a70d1f506595739c14f8a76ebef6687,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,53.0,7qiZfU4dY1lWllzX7mPBI3,353578651,Shape of You,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1.2586517344720811,0.9764109060817829,0.16049942125660158,-0.16957677944084176,-0.5973884632848049,1.1866348604255668,-0.43684116559580066,2.01182487924755,-0.8517583500912361,233713,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,54.0,6zeeWid2sgw4lap2jV61PZ,353040764,Better,Khalid,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,-0.7051434419275885,-0.5472845809700472,-0.4200609754307858,3.7158137850226693,-0.5172136014577993,-1.3687932982808142,-0.2893749307663018,-1.7051926049511108,-0.7875767755480084,229320,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,55.0,0fea68AdmYNygeTGI4RC18,350601983,LA CANCIÓN,J Balvin,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,-0.41125536300157256,0.5039987681748839,0.12566579745535827,-0.16936157068203167,-0.4877916338148614,0.24586271799553627,1.641730525334278,-0.26649352987055464,1.7556018425087014,242573,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,56.0,53CJANUxooaqGOtdsBTh7O,350047280,Old Town Road,Lil Nas X,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,-0.8624027583330329,1.528667348987032,-0.6232571142713715,-0.16955665451366655,-0.5841485778454828,0.1493363266589176,-0.008486864424399252,-0.07587724862959773,0.4514660960852008,113013,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,57.0,1wJRveJZLSb1rjhnUHQiv6,346465962,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,-0.9433679509378161,-0.6470899622179838,0.21855546092534037,-0.16957677944084176,-0.465725158082658,0.44611896270881995,1.5188419963096955,-0.24380111543710734,-0.9479005261564978,189487,31W5EY0aAly4Qieq6OFu6I,91,3899600,https://i.scdn.co/image/b7d26110180d7fb07097570d96991be33436a56a,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,58.0,0pqnGHJpmpxLKifKRmU6WP,343080186,Believer,Imagine Dragons,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,-0.7608070118433771,0.6503799940051909,0.9036167290164575,-0.16957677944084176,-0.6863899154046917,0.7576686959408171,-0.017264616497583714,0.8091269142748456,0.09117703412093411,204347,53XhwfbYqKCa1cC15pYq2q,92,24617484,https://i.scdn.co/image/01b36ca0f45f2f15117022a2754287a6ca1acdcc,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,59.0,2iUXsYOEPhVqEBwsqP70rE,334669623,Youngblood,5 Seconds of Summer,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,-0.9371398591989867,0.11143093526633341,1.333231422565124,-0.16957677944084176,-0.37010376324311006,0.49114060045910857,2.9232823280192086,-1.5236532894835326,-0.060977560701373425,203418,5Rl15oVamLq7FbSb0NNBNy,87,5627772,https://i.scdn.co/image/81f45e1c43d961f38e0885e79db547b86d25d101,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,60.0,4y3OI86AEP6PQoDE6olYhO,315164968,Sucker,Jonas Brothers,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,-0.8367118799103612,1.089523671496111,0.636558946540259,-0.16957677944084176,-0.5025026176363303,0.5087890824572215,-0.624685059961948,2.1071330198680283,0.5145736381943887,181040,7gOdHgIoIKoe4i9Tta6qdD,87,3492262,https://i.scdn.co/image/a6607686d8bb0913324c84360ee921e94c5aadf3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,61.0,0JP9xo3adEtGSdUEISiszL,314664397,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,1.161337801052871,1.6151653460685769,-0.507145034933894,-0.12257983967906756,-0.5319245852792682,0.27179518133970254,-0.43508561518116373,1.0133586441758706,0.19076913255008054,135090,15UsOTVnJzReFVN1VCnxy4,95,17294420,https://i.scdn.co/image/942afa81f0a2298ead0c154fb7b4b606de48d9e6,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,62.0,0tgVpDi06FyKpA1z0VMD4v,310304897,Perfect,Ed Sheeran,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,-0.3684372322971199,-0.5273235047204599,-1.023843787985669,-0.16957677944084176,-0.5025026176363303,0.059653224260342516,-0.9371730337673145,-1.4510375632965014,-0.8819288975565367,263400,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
global,63.0,3eekarcy7kvN4yt5ZFzltW,309682412,HIGHEST IN THE ROOM,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,-0.7903904476028171,-0.5339771968036556,-1.1457614712900204,-0.16950895959955187,0.2624685410800533,-0.8234912218493182,-0.8625621411452465,-1.9389244736156175,-1.486674250795745,175721,0Y5tJX1MQlPlqiwlOH1tJY,98,7626718,https://i.scdn.co/image/fec51156ed94b7ee30fbd4c7fd29b4a840e7daec,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,64.0,2YpeDb67231RjR0MgVLzsG,307243369,Old Town Road - Remix,Lil Nas X,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,-0.795450772140616,1.3290565864911588,-0.031085509650236473,-0.16957677944084176,-0.4510141742611891,0.33050339696607894,-0.2454861704003796,0.6865878763342304,0.45218211770789374,157067,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,65.0,0TK2YIli7K1leLovkQiNik,307203347,Señorita,Shawn Mendes,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,-0.8588994567299413,0.5372672285908627,-0.48972822303327235,-0.16957677944084176,-0.5870907746097767,0.15798048110697302,-0.8888953973647999,1.1903594767567593,-0.16925955791502417,190960,7n2wHs1TKAczGzO7Dd2rGr,94,23152263,https://i.scdn.co/image/6bd59cfbd3e1e6394af710bddcd62999aae31c6f,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,66.0,4u7EnebtmKWzUH433cf5Qv,305423901,Bohemian Rhapsody - 2011 Mix,Queen,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,0.05195896007386995,-1.7582565401116763,-1.2792903625281193,-0.16957677944084176,0.9244628130461546,-1.2427327125800063,-0.7028070534132895,-1.1968825216418923,-1.661253340983308,354320,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,67.0,7uH27oIt4a6cIFCA8ZPcyG,301330276,Baila Baila Baila,Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,-0.8624027583330329,0.916527677333021,0.7526710258777367,-0.16957677944084176,0.3139569844551946,1.3425898135925665,-0.16648640174171944,0.20550869034514851,-0.721930611321999,158400,1i8SpTcr7yvPOmcqrbnVXY,98,21123358,https://i.scdn.co/image/f9ede0c1b199df8dfc4a29b784342e9af2e15a2c,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,68.0,6osaMSJh9NguagEDQcZaKx,296598553,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,0.07920686143124894,0.10477724318313764,0.7758934417452322,-0.16956119134696038,-0.5319245852792682,1.2575889615200215,0.7727330700890171,-0.5297255372985428,2.2764099337058283,185195,540vIaP2JwjQb9dm3aArA4,88,6393532,https://i.scdn.co/image/4c684a7c0a70d1f506595739c14f8a76ebef6687,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,69.0,1c0hsvHLELX6y8qymnpLKL,290429693,Soltera - Remix,Lunay,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,0.402289120383028,0.7768001435859105,0.9210335409170792,-0.16957677944084176,1.9321652048167757,0.7947665254470548,-0.7616179923036254,1.417283621091232,-0.9806747886134095,266087,47MpMsUfWtgyIIBEFOr4FE,88,1349511,https://i.scdn.co/image/d54ff5abb7307dfc1f113ad2c4d65098bf7e74a6,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,70.0,2BgEsaKNfHUdlh97KmvFyo,290392031,2002,Anne-Marie,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,-0.8581209452625876,0.12473831943272495,0.3404731442296918,-0.16957677944084176,-0.27448236840356205,1.295407137230264,-0.11381988930261266,0.5232024924134099,-0.8466811058575936,186987,1zNqDE7qDGCsyzJwohVaoX,86,5194708,https://i.scdn.co/image/0668ad650a90a91a6784f46e6f17c5d77b97c48b,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,71.0,2P91MQbaiQOfbiz9VqhqKQ,288231385,I Like Me Better,Lauv,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,1.0795940969807338,0.4906913840084924,-0.6929243618738581,-0.16954711553084362,-0.5172136014577993,-0.4118133662606797,1.079954392650473,-0.3118783587374492,-0.9821719247335864,197437,5JZ7CnR6gTvEMKX4g70Amv,91,2139634,https://i.scdn.co/image/d763de4ee1f230d55719b5fcccd76984fcc2d290,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,72.0,5T8EDUDqKcs6OSOwEsfqG7,287730019,Don't Stop Me Now - 2011 Mix,Queen,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,-0.8180276046938729,-0.79347118804829,1.4145098781013583,-0.16752938800567535,4.425676962555757,0.4327925579347346,0.35140097057616343,0.5504333897335466,1.1113776607091808,209413,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,73.0,6v0lAdFF4haL8xjBIUjtOw,286923182,Te Robaré,Nicky Jam,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,-0.06481776002918287,0.11143093526633341,0.7410598179439889,-0.1690521353855804,-0.6841832678314714,1.0465275237466687,-0.648384990559546,1.4036681724311637,1.7526075702683486,201818,1SupJlEpv7RS2tPNRaHViT,94,10569805,https://i.scdn.co/image/e2cc83fdb16667b0cc6c011da4747adedc759185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,74.0,22vgEDb5hykfaTwLuskFGD,283806127,Sucker,Jonas Brothers,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,-0.8367118799103612,1.089523671496111,0.636558946540259,-0.16957677944084176,-0.5025026176363303,0.5087890824572215,-0.624685059961948,2.1071330198680283,0.5145736381943887,181027,7gOdHgIoIKoe4i9Tta6qdD,87,3492262,https://i.scdn.co/image/a6607686d8bb0913324c84360ee921e94c5aadf3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,75.0,7KbF6AdprOXEEHlsq11Z6d,282065182,11 PM,Maluma,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,-0.15823913611162502,0.6570336860883866,0.5088356592690337,-0.16957677944084176,-0.6128349962973473,0.5898280304077411,1.2906204424069,0.872665674688498,-0.8610340847488531,175733,1r4hJ1h58CWwUQe3MxPuau,92,18201306,https://i.scdn.co/image/d12586e8e67dffd2ea281d6eeefbe4b06b06b69a,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,76.0,5uCax9HTNlzGybIStD3vDh,281985613,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1.7024032708636814,-2.1308632967706393,-0.3910329555964164,-0.16957677944084176,-0.6187193898259348,-0.3314947645141646,-0.6229295095473111,0.028507857764259747,-1.2076210965697627,211467,4IWBUUAFIplrNtaOHcJPRM,87,5297706,https://i.scdn.co/image/dd8ceb41c23ec3352cfc19df178e7f243d6182e4,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,77.0,6XHVuErjQ4XNm6nDPVCxVX,281633683,No Guidance (feat. Drake),Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,-0.5241395257678568,0.13139201151592073,-0.9890101641844257,-0.16957677944084176,-0.14208351401034186,-0.10026363302868256,0.18462368118565867,-1.5917305327838744,-0.9508622519594558,260640,7bXgB6jMjp9ATFy66eO08Z,93,10352577,https://i.scdn.co/image/e153d6448b17ce97b2a79da70d64b89230c67053,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,78.0,7aiClxsDWFRQ0Kzk5KI5ku,280915497,hot girl bummer,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,-0.5046767390840148,0.6636873781715824,-0.3794217476626686,-0.16957677944084176,1.6526565122088663,-0.22740473803549746,-0.4596633209860802,0.8635887089151191,0.2552110785924703,185093,2cFrymmkijnjDg9SS92EPM,90,2708485,https://i.scdn.co/image/e4ee29a9e1194732e093fc0859f51e281db1eaae,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
global,79.0,5itOtNx0WxtJmi1TQ3RuRd,278801574,Giant (with Rag'n'Bone Man),Calvin Harris,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,-0.9406431608020782,0.8566444485842598,1.524816353471962,-0.16372542778238325,-0.6856543662136183,0.7803596013669625,-0.8239400320232351,0.5368179410734782,-0.0043142131964242205,229184,7CajNmpbOovFoOoasH2HaY,90,19331795,https://i.scdn.co/image/1fd90cd274102d458ec3a9243ced32e659738133,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,80.0,5vdp5UmvTsnMEMESIF2Ym7,276114065,Another One Bites The Dust - Remastered 2011,Queen,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,-0.5669576564723096,1.6950096510669261,-0.5593954706357589,3.459889855626869,-0.08323957872446613,0.002025527939973062,0.2724012019175033,1.2085134083035172,-0.3964336909331435,214653,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,81.0,5icOoE6VgqFKohjWWNp0Ac,272374472,Here With Me,Marshmello,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,-0.7604177561097002,0.7501853752531275,-0.344588123861426,-0.16957677944084176,-0.1347280220996074,0.9165050339238352,-0.7554735658523963,-1.3920372857695387,-0.7220933435089746,156347,64KEffDW9EtZ1y2vBYgq8T,90,20341696,https://i.scdn.co/image/eb88f6dde0844337248826abb86c6e0b0ef05973,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,82.0,0u2P5u6lvoDfwTYjAADbn4,270623566,lovely (with Khalid),Billie Eilish,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2.632724474351335,-2.1774391413530094,-1.9062955909504982,-0.16957677944084176,-0.5834130286544094,-1.3079240440424238,-0.8485177378281515,-1.6688847418575952,-0.22338428330315188,200186,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,83.0,78QR3Wp35dqAhFEc2qAGjE,268726609,Drip Too Hard (Lil Baby & Gunna),Lil Baby,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,-0.6712781930977033,1.4554767360718783,0.21855546092534037,-0.16957677944084176,2.645647920158018,-0.15320907902302172,1.4222867235046666,-0.4480328453381326,-0.31363555419989214,145543,5f7VJjfbwm532GiveGC0ZK,93,3258508,https://i.scdn.co/image/063f9f09ac26d99e3294686c105d4d9e2dfec6b2,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,84.0,2gwkD6igEhQbDQegRCcdoB,268148985,Suge,DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,-0.7662565921148529,1.3157492023247672,0.21855546092534037,-0.16957677944084176,-0.3480372875109067,-0.001576203080049949,2.5985055013113834,1.6169768681055676,-1.5200018026883746,163320,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,85.0,0E9ZjEAyAwOXZ7wJC0PD33,267397652,In My Mind,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,-0.31783398691913045,0.10477724318313764,0.8455606893477188,-0.16944881747614385,-0.4142367147075169,0.4115423449165983,0.16706817703928975,-1.4737299777299486,0.12229142827069381,184560,3v6Ji4uoWtKRkhuDUaxi9n,78,167708,https://i.scdn.co/image/e1531070f5bdbd58e7ce5cb892f5de701387b636,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
global,86.0,4lzxJ4jCuFDXXGkE1LmpKR,266393254,Verte Ir,DJ Luian,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,0.5190658404860808,1.1893290527440477,0.13147140142223215,-0.1695628199537838,-0.6628523412903415,0.8376271245853295,-0.27708607786384354,0.29627834807893766,-0.8515956179042605,267500,64aJYyrXljOodnUG6jvhRD,82,522058,https://i.scdn.co/image/3cb0732ff03231a2782a68408b86058f40644180,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,87.0,5KawlOMHjWeUjQtnuRs22c,261504425,Boy With Luv (feat. Halsey),BTS,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,-0.6436410360066475,-0.2212536688934544,1.379676254300115,-0.16957677944084176,0.13006968668683314,0.6197223978739329,-0.293763806802894,1.4082066553178532,-0.0701882024841998,229773,3Nrfpe0tUJi4K4DXYWgMUX,93,15652748,https://i.scdn.co/image/0c9057cb30520f9f883a220051260fc66a2f3ffa,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,88.0,7m9OqQk4RVRkw9JJdeAw96,260460676,Jocelyn Flores,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,0.8226853127540177,1.2891344339919841,-1.3547632140974797,-0.16952873553955064,0.9023963373139512,-0.9603570006101959,0.9833991198454439,-0.23018566677703897,0.3864383141696984,119133,15UsOTVnJzReFVN1VCnxy4,95,17294420,https://i.scdn.co/image/942afa81f0a2298ead0c154fb7b4b606de48d9e6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,89.0,1zB4vmk8tFRmM9UULNzbLB,258870697,Thunder,Imagine Dragons,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,-0.9768050184606569,-0.4874013522212852,1.14745209562516,1.3892326086972133,-0.2009274492962176,0.5923492421217572,-0.7563513410597147,-0.9064196168937674,1.4922360711071805,187147,53XhwfbYqKCa1cC15pYq2q,92,24617484,https://i.scdn.co/image/01b36ca0f45f2f15117022a2754287a6ca1acdcc,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,90.0,7eBqSVxrzQZtK2mmgRG6lC,256405301,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,-0.4385032643589516,0.5372672285908627,0.6133365306727635,-0.169541182748844,-0.4730806499933925,-0.5429163753895201,-0.687884874888876,1.1449746478898648,-0.23239964646160738,268434,1cNDP5yjU5vjeR8qMf4grg,90,2433412,https://i.scdn.co/image/030819be90d9cd2438d122215868eb46ed880ebf,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
